id,median_house_value
6509,149391.568449441
3094,89068.0803034065
4437,104133.228594441
13707,73320.5918123249
13709,137286.637014327
13434,119150.763681919
12598,140929.032249329
14744,192260.066604489
1424,137404.318394449
8060,162520.501251297
12352,240248.0897671
10160,293900.097319365
10566,227741.331036096
7501,157211.948127442
13852,87139.7292013048
795,181790.032365349
16024,318050.948419339
14066,166904.940331664
9691,247869.776388392
11532,170924.789490696
11712,68532.4489433968
1189,37143.2757037907
3931,197236.019709855
10186,227140.984420275
12840,142467.454539848
6162,214991.908516783
9623,136630.392970373
832,200724.026437084
10727,479450.058115663
14984,192045.817007504
10868,261460.762634238
10515,247722.431597641
4891,110127.556346138
898,261251.36277052
15834,301762.133990617
13132,108183.705569893
8377,151782.158563764
13682,197088.255695521
4340,122411.16798226
17860,217655.222538924
13370,210945.390663188
13548,71521.4467796333
16915,470714.986889645
11431,281341.095601881
3740,197786.421105949
1946,167438.965008851
180,204755.939965485
6662,266829.34838334
10834,251416.241308115
14246,144151.140535819
14095,121608.849281805
8815,466779.563970734
12767,124565.269084489
7168,152067.394878177
19997,124578.510514188
15072,228903.315166541
14931,345746.995723268
14097,132283.300791761
3335,199274.502426693
9996,107491.559503391
954,292632.403038287
6428,158845.160270292
10000,53256.2508657786
12672,126858.46474533
14606,242848.73325143
1665,277555.075370488
15099,132285.378160182
1576,268803.950371973
7761,198739.77532631
10619,373689.595808819
4458,187036.769206848
18012,290179.46657187
3499,197561.734539231
9385,332430.421742294
19973,91212.4223226169
10986,195607.273299694
8887,296505.003744769
16850,349649.915898042
15294,297450.063090585
14127,154651.212536139
20553,164605.067314591
20467,278966.4796701
17367,292445.785257653
2573,171499.524763565
1555,353612.291846553
5821,140521.430306997
19223,278414.230207475
11400,310250.887255681
1944,120492.993576024
14633,253519.497833088
7246,141517.989470468
4519,129516.915723645
6657,149648.789793137
6048,152772.586301417
18877,167782.361553071
8980,295622.453373321
2901,106449.278040591
7109,220888.152865911
12971,130761.512690888
6710,138959.702753572
20630,5930.94689454601
16316,140962.10306761
14785,154964.530344976
20367,311426.595649658
18005,347721.171500115
7502,153326.971374936
1014,237746.346684251
20149,228084.422521594
8918,183828.959888382
10257,199059.477544609
2294,122707.450415322
16672,235137.452551221
5892,329435.241634896
1779,134651.115345939
14530,235615.201989401
17212,255552.893113155
19516,43708.3548267674
11104,227311.831099187
2302,137325.988211049
5529,355240.482495793
8935,235347.635671769
2896,75769.1158711528
12967,114002.279307158
1215,125067.046283438
4241,281598.71267652
17024,420572.800530033
15064,145304.572498074
8978,216352.778250772
19674,155046.248576194
16977,253566.689754173
17484,364569.304356731
12759,116315.549012009
11177,199689.997578031
4248,358961.241309382
14445,214204.65790448
6036,125798.902617301
14913,208839.982839415
13703,94516.7943237415
378,217661.653162868
11511,272140.727288267
3445,143503.820319256
6447,331383.179062112
20191,312831.243154227
10076,118997.799766988
17149,395309.153266351
2962,209098.732920456
15329,154174.653329468
3357,-659.685762024626
4199,127662.10850724
3907,277034.61434718
9074,93891.8232425211
15652,231543.613192474
13332,141423.502188426
7314,113206.629767883
3105,116278.414615464
5916,121853.177926133
11577,159496.306917374
20313,137949.252417645
17724,274008.473505136
18101,333678.730514645
5429,217314.866431821
1356,162612.561017989
5488,330407.307684468
19195,216190.679332715
5253,526224.446834532
6068,221051.044728402
12606,117419.712612385
10928,143457.281519144
16566,242928.154071127
4232,257807.317908675
7249,125340.506833339
5985,271845.962135063
20235,286504.925791878
18848,15466.7095713174
12574,134776.700696598
455,218173.543647895
6061,235972.549889151
15724,258468.397092974
13626,66008.4091472958
17472,375730.326180814
5248,664546.874766791
6118,168970.08046865
19417,144310.710971231
18229,239723.94254599
1439,249017.526373796
18335,340364.768558523
8501,205030.551576748
1907,102514.866767823
9960,212773.296490704
15662,185095.358027939
18568,231010.117906252
8889,335718.653322292
10341,299562.893044917
3427,191693.710529333
9380,252535.645995366
2704,72300.4920372599
12118,170525.601186585
1276,194201.750338707
11579,226362.214616807
14264,150276.804505559
4363,319495.256292516
5735,271955.312897656
8696,281934.738038947
9010,239716.615168388
13383,252980.001223257
17157,444881.381416745
12981,135902.632376711
1517,270088.148370536
17544,216250.638486673
14301,139728.558971652
19021,196976.478966799
13755,291328.744521522
20598,89219.7466910988
593,279374.107911914
340,237662.948962945
4989,182055.522364553
5721,350671.177886978
12774,102621.42936122
6320,183245.502637182
19037,170518.409786402
7026,192788.634883314
19238,313676.284093925
1455,242430.759098084
10919,159444.030767935
9961,332371.638432222
10893,175113.44542737
19865,213923.180399048
4039,342727.346090384
19944,85438.5464039601
19018,193897.111703139
5333,290099.283073317
20341,273278.03974615
7749,218411.10129145
16659,256589.543945099
5430,258145.036878416
13783,103233.415063008
18126,379382.682250317
8448,210954.444683337
4223,244553.785313451
1223,105430.832513564
9144,216306.885680676
4745,201704.193655836
18680,292472.852748987
12505,190841.831114238
8559,299919.325139561
10095,164358.550275106
2738,127361.715130274
3010,138764.912219744
15232,571754.242033676
17648,255493.719667576
6103,224047.046253302
4465,120617.146269095
20162,213630.177056037
15009,221922.398189462
11578,162896.010327886
5507,191072.442409048
1184,97202.516583489
18286,427969.502449813
16477,96761.9298652494
14238,192150.671085663
20298,131894.167273298
13881,95689.6592000652
16990,362203.082413236
4635,252769.768629496
11279,271378.290833248
6457,205132.308858181
10490,159867.157764463
7100,276758.568407232
244,206011.976698045
15781,235823.142636767
4222,194515.222198758
15226,331168.145596781
18415,246746.908547276
3794,232348.173827944
5180,139425.884805739
16093,270055.093436358
7436,204029.142507779
14371,247335.98401191
9158,216711.190330337
8511,181739.527107737
8138,310109.444847563
15570,221976.638249195
1509,350931.944979972
20580,98016.8581588359
13819,96098.4102816751
8923,182273.536341017
2722,23703.3546755925
11119,237949.032578563
7903,317355.131579492
11563,186371.863263574
9016,349429.155060906
18409,245874.62837313
12942,167402.168421157
10446,256467.409173052
11025,243953.667764347
16427,108192.962497657
14577,198464.746261662
4752,154318.617178643
15311,254565.063258511
9396,289834.658224552
19442,179350.366436725
9821,274551.313443006
20535,146346.856785657
14665,196927.163905245
6691,317294.441952049
6721,494802.576961096
43,132425.61524688
2035,79698.927577135
17870,267801.92485447
15960,270401.077375467
8380,237088.348701716
3840,179936.184838881
3401,227716.419535567
2695,92677.6139264827
1081,59737.4869518883
1449,217417.684439084
1585,340717.135786181
8958,171237.361125924
4710,314905.673774034
15281,210138.774468105
18674,327852.74093784
2032,-12609.4050387185
19860,56240.7680484459
6106,185515.171801865
13217,207574.483728508
13046,268804.055677163
13301,187641.669163635
10787,265710.194636858
1398,252666.740481649
13231,264451.887282418
12735,293284.59207486
1850,376126.77794051
12910,122578.048096873
7682,235577.260567178
2878,81362.4141106044
11919,156002.42554319
6772,237476.517773868
1466,239847.705066319
19278,169688.318496309
17722,304402.314296475
800,126744.727999584
1468,323366.288459782
20307,221485.778689127
1304,137731.075906464
10611,215757.940772686
18828,-18290.8543606617
13149,282023.703550805
17608,389385.12907066
14427,208147.50320777
13788,145580.016443756
9779,212177.144353603
11370,242717.040737242
3098,60878.4253791315
11705,436521.844170584
798,233955.515062247
15439,212985.235955327
16489,170430.316430787
12035,167082.56174659
15443,171936.116695815
5457,201913.556062239
10014,85335.0918540846
4701,257052.533109762
16870,331614.302826715
9607,124390.573026986
20073,80957.4272699229
1327,172663.384834926
2914,222368.710922587
515,567085.798909301
18517,246518.316551366
1943,128120.276553525
18134,333877.016800324
1923,66148.3214302322
5571,228025.77821473
16625,263955.66946792
9601,109532.849903512
8878,409230.379312988
14248,185079.228837613
182,169195.723747169
16251,87357.8918927978
8688,298372.242586161
16224,169128.927063398
18424,201809.105780597
2850,166781.490694536
10604,247607.522276025
132,501432.978645937
3681,218116.01401184
727,249525.41468871
5188,176491.766257892
14195,171908.733254988
12609,161428.882692602
11200,128795.172745067
9489,149948.294490647
1470,275108.09522889
17304,232960.360894661
11968,105518.170437351
13449,128189.493074415
7981,240943.690772384
14559,370309.480316023
11136,187589.013259933
3303,95666.4183979186
4163,149179.727327317
14385,258343.804121932
17620,298724.86909703
13045,133495.970182784
7426,135719.216423784
12014,227900.605538552
18243,260216.01459903
2806,130348.768598638
14637,229789.609248334
3138,78987.3568297657
7508,174545.601321991
19841,93132.534623567
14704,265345.204329444
149,222138.460929064
7765,250569.7008903
5398,284076.078519482
4856,97388.4613718304
13275,210956.395274657
1735,189715.879634006
18675,288953.277620192
13666,209984.402464583
16448,177492.23714127
6942,164562.840321775
2935,86940.0356618986
11102,278257.864305941
10301,291284.239768098
3119,40276.941278855
11463,263344.572815445
15178,193702.448576372
7311,152756.246837697
13101,187961.580817681
14147,191764.124787508
13765,182793.291363373
18146,384354.866058086
1358,157835.088788675
20004,78966.9554895936
14286,146258.222373912
15169,138951.751372507
8809,371653.127683697
2289,104512.8064999
4612,159261.172450885
16265,117252.459208512
14,204039.989138754
7924,192846.963447497
4954,177597.720837551
20356,169039.302293883
6337,270101.087481124
19883,112014.853291195
14865,212776.145073802
7674,185006.093561144
9162,227657.67472122
3934,265911.930376284
5216,116327.456742631
19547,100046.604627549
8187,284253.202492969
7131,266022.948556042
1745,149071.352947448
17569,229545.588497154
4405,190131.42876674
6806,154715.039042395
6452,264518.50993947
15280,193423.835309831
3291,86056.2335986069
8882,295789.381117853
7795,184911.550964768
8658,318354.455051484
3889,265349.162205811
11767,141413.466411178
6214,277567.824273187
8168,246072.895403868
17554,188686.320513847
5047,280405.23094317
3640,220023.504246842
2478,108857.960250242
14172,203645.986767297
11148,259595.479869519
16575,219508.519588996
9448,87211.1850905405
4561,156113.104454415
8397,154186.14083854
19885,105182.675608339
2988,131107.539100827
9445,68081.7601264057
9465,192340.335010275
17344,283999.52753583
16848,277647.421274629
10805,372257.694915555
13421,187067.978004715
3193,150650.657052895
7412,150146.212695108
11990,151814.622966826
10554,337134.066645927
18341,446005.751880659
9343,334870.699311109
12382,142834.109699356
17769,138380.431410592
4492,116965.854735058
9901,183626.436045489
20449,304618.678797717
14885,239384.633085642
5600,198927.114312638
11490,340490.364458532
17409,177166.237458185
1534,257374.767959707
17614,263731.052386971
20257,197994.072361733
15885,238267.835133745
14237,217407.92612999
13890,-86971.3377480825
2859,241030.20900825
15766,268293.266384115
18988,150923.399639878
5594,206002.094962593
8447,300737.784747449
381,240535.474141825
16504,165616.798747028
11464,221369.024856959
2873,102839.692227354
3169,77957.1703289925
4521,88332.0239362499
19405,113801.0636858
4646,192068.774071941
20451,266421.396242368
7752,153351.254722763
2977,213326.633011228
2409,28854.8308079061
20255,260171.402271468
15976,274387.296703548
10023,63576.1026877456
12423,33686.4060455016
10517,295355.858771895
13614,149596.575674004
16371,137218.726649114
17211,206197.282598255
5174,144000.477511592
4109,404972.017814406
2936,56382.75774048
13509,64556.7696383322
13872,132879.806083342
3269,190721.888435011
1220,116748.439904123
9637,156582.651770648
2027,55401.6227770118
666,265803.45999617
4433,153967.976411225
20487,262760.555401257
19164,216144.911033993
2136,109351.384032565
3116,55041.8714735819
5272,507988.927302467
18709,86297.3729696637
15569,263053.417184819
9423,276549.52999409
7931,190279.121352725
10687,270831.252944352
7650,234334.599964842
16167,270484.302879973
18927,275672.494337823
18002,309871.306724443
2147,118336.547760752
3504,168894.135424385
6677,279787.250461878
8405,160887.71526533
5686,350512.698676797
11368,274062.799860225
12790,91896.5005278761
8795,570837.077635276
16342,82437.1645462063
16610,215539.553781451
8277,211375.250321453
13222,157778.470295188
17998,306680.559555349
19596,115907.389344612
2485,154037.63290472
9012,454148.161225263
20274,327557.777999556
6330,249518.21964684
7006,226105.793036148
7824,255598.571513644
15938,265332.403399848
11849,66398.235179662
16845,289986.988700505
5065,108505.176317468
8738,252803.084271221
17979,267821.891000979
559,260869.911989919
10596,312284.469494984
7522,146805.944714876
12054,123208.252883796
15400,250416.84880535
19734,81770.5775539956
14008,437354.307172559
20368,370844.206598708
2623,77112.2976597058
1564,421468.152297155
9814,255777.373479801
18432,309479.611011159
12285,63938.2693237714
7018,206960.445194749
16817,300890.180009438
16340,124797.716459659
5780,165663.667848679
2681,37552.11600519
3721,131917.075479833
12898,106334.48024439
13157,192050.512256234
17216,335972.689487161
18833,42150.6237850525
5534,311577.827420388
5365,324356.141003254
3914,194096.251154434
10174,222121.857642573
14465,294233.207161739
4244,232272.966406224
18816,19628.0355847595
10401,236407.47923221
2441,118324.5865582
3290,135172.641664009
5473,268019.806244718
7493,152954.517421867
5445,225121.676058689
13258,236528.904186806
16321,174288.606693763
11598,319979.582071153
3792,269659.571144644
12556,76372.8009877562
13407,128223.041978401
18270,476539.073944971
15930,267809.48982102
15513,215899.495916086
702,301134.881658378
7514,233056.424476102
5304,368361.905185249
20545,74229.6054586002
19683,82556.1629824273
14254,105073.501653475
3123,78549.7677048806
18239,255075.562118904
7046,217688.106245489
774,233626.51115854
450,220994.914529914
17577,288293.489172367
12183,130605.074552133
19472,157498.727785946
2776,-27178.3745274304
2344,158749.478025255
14686,283986.708169462
3145,138859.865503459
5412,265521.771962693
17434,202861.181067911
18750,60523.6804767065
6375,414978.957853821
17775,180060.677287389
1044,109471.654740569
16865,264597.509048112
4210,215845.303613931
19027,263619.559277452
19207,158980.921542162
10837,268646.534656867
19053,143125.644823474
6911,312347.35608096
19741,91202.3495209184
3391,186576.366877585
5334,231973.374691709
18980,150408.224871514
12188,131127.522531856
7660,223729.855788389
11374,242361.328282939
4200,90457.8654935868
5354,389317.53209572
4881,153870.018001448
13236,326555.348369008
17414,85446.9195002757
13549,94878.6256687747
14386,272412.574337584
7132,177472.509423293
11952,198273.240449304
1501,269341.559076589
8239,156418.052831493
13679,297391.45392511
10670,361523.612623847
8310,346683.59754314
809,238623.638204175
15393,155682.70995999
10415,199067.061016266
5760,147878.825776355
176,174921.890875458
6531,112848.221809516
3202,132541.636343415
18440,298814.788181614
13708,163467.311983466
136,388171.75981684
9888,164191.249670685
15756,268252.450399994
12681,146979.871707154
12319,158022.363568712
2600,48095.5776449489
1462,237415.538355134
1161,71981.9912490636
5658,312739.104159015
13590,117246.611150757
20130,187927.272529257
12336,143099.391762069
10588,202941.624754381
19531,177224.975084114
1351,128770.337196505
6081,272657.649504641
3247,106236.96016179
18085,339271.453318353
3766,250473.725558207
11033,244192.056970172
5040,140667.746072703
1210,80455.2935445123
52,151802.454305337
668,218778.588159578
17603,279656.611420348
318,143012.934402635
4031,291787.27204325
662,240673.078203113
14242,113648.424245062
10354,247970.160581768
2958,157770.210357483
16386,147063.723564226
15782,218019.089277925
72,128649.127307141
16196,193852.32046195
17136,358505.261388052
10181,204924.399274171
15320,166332.672298729
9388,313769.541566601
6650,174046.279877003
2782,-25583.8757242554
12348,174972.231820085
18719,27959.8430635469
10612,257117.767683281
4364,328403.400538645
12072,233042.590686144
20290,239877.265089658
10688,271866.171759891
13530,172288.488980024
3350,7878.17617473354
8196,269279.114906278
169,166040.666440355
4551,207057.084587195
8837,254242.474752228
20080,79239.2285045943
16390,157803.029834931
5830,272566.979916939
17421,151671.762644808
13073,88921.742658129
4876,63518.2814842647
2661,107042.832450124
4930,109083.045171631
18074,420948.913359613
10635,269482.811379832
15200,258610.53281239
5701,252533.92548516
17971,236879.139278183
18124,294623.030361893
8545,173479.475203369
11485,222476.34829745
657,246325.926223966
7673,194612.360027419
5929,270264.701996489
9071,84723.8439404723
18726,49798.2536896924
7940,238210.067766358
9232,68097.3158485494
5521,351442.908464033
1769,209525.034714105
14174,241416.188562132
6104,167830.574283174
7605,147591.23989079
9331,298428.013331454
8341,254185.827450848
4194,198018.373799952
6548,110317.141423916
8556,305811.570767175
7782,158177.262414249
1219,127273.864259461
18307,380453.427823718
2846,161648.690140342
13009,63269.7182946227
905,266113.541522627
15062,248343.413429573
16527,198216.109532779
9625,70840.5781246949
6514,124327.159375856
4418,170715.355111297
1477,171860.247327527
14753,147551.350823583
6997,210802.131088593
6419,178497.191703286
716,211020.264437352
5577,258898.447262036
17510,201693.062007876
10112,250034.616304541
10860,239077.628778074
10405,302218.982835399
10388,244293.266432782
4025,219780.588230627
10736,387642.425140028
18364,606665.884881579
16525,165573.495222532
11242,239970.524759386
9925,244519.51695301
8690,245360.882445988
4509,132606.05408554
10723,197038.973942972
7985,235605.982348221
12443,56174.2535986051
8055,102799.896897265
635,255457.882580309
2217,259364.145972241
12577,136083.757528705
810,322701.44876633
14702,239859.154702659
9500,199984.747636489
17928,258321.139869601
11218,236585.159722818
8589,333385.565201661
11225,197689.563867495
17305,213836.139626493
5512,261636.738193382
1766,253034.812982422
8793,552945.498412172
17156,383917.077703028
19933,206294.450527672
2277,154689.825179156
17016,273182.82062528
3041,117770.079590971
3304,112410.842481208
333,172338.26228047
17656,264795.700986945
18789,66859.8709804629
19036,134247.250228649
3289,126936.560207817
11756,258341.787696817
8198,234212.313285503
11602,340126.634493988
4668,140583.903859909
365,332984.610065523
18111,261103.448653071
15156,261576.298302307
8860,212221.875572613
13700,149442.487540134
13593,93536.9566838008
775,206595.635308273
4583,92937.8905448529
8635,331873.325301345
5579,169929.941580381
1707,252997.493740091
19605,126292.572871857
8564,236887.822493183
2513,54443.4907174507
12772,85527.5714177985
18733,49296.7223235544
16963,329958.783456231
18699,58410.7618878407
8799,404762.449916857
8213,106358.829818009
11404,221175.366491755
18468,337405.891603652
915,256704.445730505
10374,317615.531128802
9125,156991.315398601
5680,235967.549190111
2924,147566.487006932
11491,485877.24434539
16127,224979.146838505
19350,260159.452180799
7809,234711.027908965
12553,157746.936908031
1181,39769.8855277555
18354,517065.91224044
5793,176869.186778104
16935,233486.390012722
20234,362973.044865357
12502,171880.379579854
557,261638.373566218
20536,114261.380045895
12755,135288.579319355
18573,199881.519629755
5966,229172.906141901
17511,204657.319415248
8044,237094.474341493
19422,169009.891487032
5252,397164.676142749
19124,262220.171159762
16263,116169.106872983
7699,243056.759567144
10763,306142.338012345
4483,122922.33660322
115,236372.410792739
18754,25353.2847021433
13036,96913.878525767
5442,278592.603732062
16010,359514.75268162
12318,80627.8684283417
19889,163161.967779957
8017,289767.736584861
20043,186615.20590225
7371,191041.515796887
5893,254916.820036028
15760,270232.998921954
8519,291854.699695563
20361,312544.311923206
11219,231231.215852282
15124,220416.631094381
6099,213858.32010134
16066,291565.784034279
19691,143530.813593592
16084,325503.284212094
9719,224548.581165035
1871,16602.3509236823
7025,196657.537842762
15684,383892.548682515
15850,312393.62746684
14247,118886.884628826
18,185358.492802325
7819,250416.013097137
10355,263252.035035394
2885,76929.8835897194
16044,295756.005794132
7962,234798.548909046
7253,120524.219605368
12507,140046.486478146
5022,196606.775300354
12233,157314.733832423
1966,69722.9902245038
6438,243071.38069104
10852,227450.99383067
1938,86332.6645883118
118,286468.71117376
7826,237373.292100376
8555,289905.666868438
11023,205428.714006122
14119,231150.781341402
12393,117970.078317719
11199,115046.909942646
171,186738.815621151
4608,376947.439789808
15863,275982.453624285
6405,217428.855904287
14330,126066.93894889
4390,135474.728293172
15413,208534.025091739
18912,203323.952605419
19204,168252.024260162
15694,699476.298602373
15949,257872.176561916
10764,452908.237522073
13537,177882.72938922
2907,176343.27781957
6588,295601.909148882
6087,183219.076931372
15685,327760.876914668
1165,20052.880228092
13144,156126.702894708
9330,240634.655994736
10093,198004.401388619
9649,125301.103926046
4883,114736.788550206
8254,196680.958167953
6972,218630.48316029
9203,69849.3482581363
16725,249156.839344261
12441,62974.7349784982
6383,290827.550395851
14609,253428.376529574
621,219003.392951928
8481,257408.024212645
8445,239842.582861515
15222,222494.464026468
16585,192047.007451399
10178,179208.749719557
10171,189387.078372734
17713,262435.518635099
11894,87540.417116104
1908,68831.6226385877
20095,107418.25423339
2490,174638.28924119
8426,207621.463419946
20039,71931.1392305941
9231,151857.245854673
15193,331481.266062088
14827,154678.803699171
8585,399635.252178482
17088,232309.615095529
8838,226792.73275839
20228,242583.825248089
6216,232868.34759974
4591,144617.793271036
1985,118804.708397637
9798,314393.912953688
56,152586.480061483
2983,154375.127024779
3997,371046.300855018
8105,127019.782028111
10072,46539.2255975062
9209,78228.0189007024
2333,127178.520521852
4844,131573.284103091
3773,288836.892812078
3695,154517.996867508
11188,214758.912030634
1232,53072.9093653968
13441,159424.897368252
37,140135.04526287
7256,180843.46786245
6999,216442.946075412
3200,176993.170672491
14494,254002.968625127
1825,209850.509213755
8293,301618.85096218
10749,401816.734791117
7948,259526.189767612
12262,111495.455189035
11380,245131.59311377
13484,153362.359861415
2701,52215.6490376565
17737,240095.577852678
1483,148054.603342874
5414,310284.045691545
6897,201623.218124059
4972,166425.280877982
7510,121314.117494729
7693,333385.583199953
1826,169882.953262543
14175,186158.55376951
247,187959.390674229
9279,215043.890309443
6976,180137.444516553
12592,274861.572492061
4079,276868.346973799
19303,264863.877127994
15119,215926.556905504
1947,127063.8188801
11528,182230.408619696
5003,210283.102494604
20345,178365.564443542
15379,209408.682896274
8588,346617.406696663
3063,116739.618552765
14450,297217.035314599
10345,278552.64538647
6475,213598.56956735
17599,287011.604152757
1331,174531.324290673
10065,27561.2793373085
13675,163465.701915655
17650,296527.728665889
18292,427657.616345983
14616,153945.952817282
59,135449.924765519
5943,319108.008402564
11312,279841.614709029
20041,108484.707062996
3652,183434.961289989
13571,206473.312492727
9695,131791.67303039
1218,72889.9474284724
1064,92438.7700028231
9369,294248.129262581
1708,231812.667326825
16238,173218.213464254
18075,317744.568566694
12221,216413.891819084
18715,121077.756066112
3151,151516.487870912
3317,137788.466011695
9827,310040.674796237
7202,131562.907733586
13112,228557.281070815
1436,187697.831725312
5439,277640.018567645
20419,348038.984667549
2341,158784.073742086
16481,161584.541447503
4615,178797.01857539
9579,85607.7500640441
12603,57525.2152574111
9569,71134.2442644157
13705,102807.333329584
15076,191852.059126979
8190,260962.981019163
14191,151811.324364753
13939,188603.782841529
7950,279387.254020914
3248,122579.762213091
927,295444.643314883
3651,258732.981708246
3616,206199.449628406
7428,148798.165173381
19099,237916.86935068
11450,298800.234653777
14451,345800.701338272
16917,398228.227332948
10289,295038.682666532
2304,171207.195660748
18534,200947.606077318
6143,123598.161993627
10109,229006.21799844
13790,163928.57353867
4008,366101.50579589
1549,277773.504784243
18449,271084.800807967
4840,137088.877003516
17107,468843.491178934
8855,679654.680211679
1613,194595.176027316
7999,233536.161846485
16675,333912.957674863
13181,250015.624145463
13494,128316.489061105
5215,171419.573525917
1734,176840.049070001
14873,203275.244714216
5353,587635.316706001
14366,186902.213275676
13037,119350.537982147
7811,200120.670898671
16516,128506.88185698
17682,200176.162824879
5824,252398.948886626
6959,218201.05367585
5221,104654.306492143
2502,91247.3039297691
8489,185011.396290415
17927,269232.867755683
14124,112332.768303834
17810,321904.362550451
13210,172832.152288984
16006,291328.250166864
11383,202751.48127255
3949,220048.556138791
9296,369574.536163895
9850,235973.22944683
3777,219946.187481035
17188,415846.380009813
16240,162379.444140458
14046,187032.24853631
20079,83349.5763962987
6671,247909.057330907
9365,302862.840215505
16571,187715.183774454
7546,116823.618839258
14872,180090.553931344
7469,178214.245429467
10658,325607.331557247
11576,212581.087097051
12769,72242.6551580093
11548,291727.204562987
4120,296593.645821311
19637,126550.427029531
18716,17864.1571768516
361,279137.978805728
5080,200931.049130075
10773,300005.904824264
8867,247284.010249215
139,348368.274377045
19585,245104.737002643
14284,85396.4909400581
12203,184702.225374869
2084,109245.87738591
19315,244979.810619996
8937,226894.598561179
3479,305846.299654621
4461,249033.417972037
13659,167561.158011789
17311,578645.324136874
11266,220418.324845276
16832,299289.297510871
1593,320827.664355176
16704,281070.95208425
5885,229207.188581196
1812,207668.647954677
4018,324604.151821993
177,180036.996448859
324,171973.926280363
2074,85876.692415362
6818,209600.887010663
3633,240865.40484293
13835,144060.461989192
5377,284823.907571969
11357,167428.381614898
765,219333.90535485
2244,131620.172833459
10130,261896.132081217
19321,156188.163865413
124,312957.003114678
6863,173935.05555067
15940,241957.346988896
6429,135311.849258892
5078,164132.564345184
16374,110854.523962147
15826,269721.662590292
2090,118506.726185233
19669,164354.789784076
20366,319012.707505902
6516,130587.556375174
19852,83544.0887880308
20340,304790.352791767
18882,182518.219133953
7244,137513.256968169
9098,243244.201777914
3834,161536.710559616
16857,249617.24063255
16173,281578.075577442
16685,257041.206390144
19749,129111.489437882
15973,235473.209895573
8633,450428.940195782
12148,158971.142111085
6587,339343.213116603
11393,271744.421894294
6978,390274.737687259
1153,25144.4491643285
18506,478270.960616586
16647,225530.687560904
19985,66105.8765277103
9105,169847.464022755
3733,201414.080413435
3798,257994.14686926
18836,70270.6104304994
10940,201657.387818103
20342,264375.939283725
3120,112899.895024991
19892,70203.6173726575
767,194113.26161566
14215,171767.584732938
14991,219446.063367321
19451,170836.529154472
1049,68275.4735927166
10159,303283.880950691
15212,226217.568468271
19820,37181.4202972048
1213,97106.0458113549
7844,161293.229143762
13526,164895.352067722
15733,267055.459034934
10626,334292.362488298
3484,147986.889622265
18423,289727.728654164
16563,132951.058080738
17050,365707.357073572
11264,184369.810050287
19059,248112.212480635
9224,122627.517775795
17447,301940.536587938
6977,233975.285694038
13508,94644.9502925834
18264,310894.581148239
20108,143457.222266649
18342,611356.999022889
8640,362732.451781387
4528,167290.291432999
14490,313033.353712178
1656,377364.213394267
5486,250983.413043692
19433,171045.879289617
15679,312135.411718371
15341,144985.552051823
8782,248779.723088142
7750,238565.470053409
15482,250600.754986783
13367,96615.4761110522
5438,337072.350988443
15376,120775.334416006
10789,213020.735049877
4567,152764.45060568
6264,198978.162475046
16130,291530.131450191
6985,251768.193929288
18904,206506.146241323
14273,110824.920473585
4180,136318.23153796
10048,82176.75469284
8615,305231.256416851
9596,197764.140797738
7333,146056.512465975
5185,128331.522943974
16396,141055.570675388
11509,276139.446317649
20352,241419.026504634
2413,161975.792848606
7193,95760.6735772974
5312,297931.388717437
18057,431547.707032799
17856,469423.58260597
9790,253141.107581692
17752,184111.330850162
16822,295939.143470351
2480,30709.6464009596
19420,198832.163411785
12795,42892.5758202068
3312,77944.0959781342
9772,237204.421557878
82,135127.500027726
20325,192942.480134611
8348,230923.404883706
14941,254578.760043456
18116,344295.725821279
19806,154525.595087885
10202,238169.892845905
5108,203212.637642557
10699,292268.035637872
13634,156017.336759424
16729,285355.695902721
5063,121741.885690089
17708,186263.924611511
6784,229641.656338172
3125,132943.223934753
16813,286841.704228959
9492,184229.882214196
3142,124846.67362015
13031,106980.560797294
13739,159048.959190479
11494,168914.72291305
16324,67103.1275953547
5960,215249.967677183
16131,256875.702314877
15857,168086.486060046
1710,245525.32355499
328,192065.638592907
8775,302145.746334789
11834,113729.308569975
17133,276445.802098902
5552,252136.093530724
11456,274769.665556716
16745,268984.784345803
16944,248584.54091769
14089,249297.165726434
638,193690.038615811
3595,256333.141661815
8141,232801.051548731
16669,246615.099124671
15164,219002.054731697
7642,249431.285158155
11318,166614.401420014
20503,208329.065128012
9278,266505.805841309
15015,239994.934779403
15642,281426.332988709
5165,141093.637999004
3413,203456.09713965
15305,180042.420632034
8178,252856.698230669
13641,125977.192494799
12716,266758.369485095
13915,118653.350154373
9041,208137.735382303
14656,168416.302811446
4529,111512.510373485
12264,68282.9233439069
9173,-185860.458347904
16718,226591.659585043
9110,250895.028646598
5087,163365.811977198
8848,663308.032252595
12288,108916.037557443
1530,286127.136825466
13565,156293.581647997
17539,206416.538515877
3737,234293.931216683
10689,208169.783142007
11021,408028.837874645
15071,180291.688079247
2498,111106.996433927
3379,195074.79710795
17214,391675.166860723
11243,212200.010966506
9053,87524.7771424477
9309,328043.137239507
17391,222904.465834487
998,239521.893198072
1041,115702.197187546
20165,208156.484254471
1896,15930.5479218072
4691,283177.749042095
14967,139537.862321859
7137,185402.323401631
3987,276079.617420439
17729,248762.112484541
1052,137159.161326015
19100,239852.646975367
8413,154393.920828106
20395,298621.545281527
5556,211678.09754265
12082,193597.10816352
9847,292870.6598171
